<<<<<<< Updated upstream
<<<<<<< Updated upstream
Site;Number Data Training;Number Global Data;MSE Test;R2 Test;Quality Metric;Quality Sum;P Real;P pred;H Real Preal;H Real Ppred
8.0;24;25;0.0005606258115175415;0.9473207711006817;nan;0;90.0;90.0;0.0692507301025263;0.0692507301025263
=======
Site;Number Data Training;Number Global Data;MSE Test;R2 Test;Quality Metric;Quality Sum;P Real;P pred;H Real Preal;H Real Ppred
8.0;24;25;0.0005606258115175415;0.9473207711006817;nan;0;90.0;90.0;0.0692507301025263;0.0692507301025263
>>>>>>> Stashed changes
=======
Site;Number Data Training;Number Global Data;MSE Test;R2 Test;Quality Metric;Quality Sum;P Real;P pred;H Real Preal;H Real Ppred
8.0;24;25;0.0005606258115175415;0.9473207711006817;nan;0;90.0;90.0;0.0692507301025263;0.0692507301025263
>>>>>>> Stashed changes
